Parâmetros;0 a 06 anos de idade;07 a 10 anos de idade
Número de Pacientes ;615;486
Peso médio (KG);16;20
Dose (UI/KG/semana);120;120
Dose total semanal (UI);1920;2400
Total anual por paciente (UI); 99.840 ; 124.800 
Total anual da faixa etária (UI); 61.401.600 ; 60.652.800 
Total da demanda (UI); 1.026.000.000 ; 1.026.000.001 
% sobre o total da demanda;5,98%;5,91%
Frustração de receita (R$); 47.893.248 ; 47.309.184 
Impacto acumulado; 61.401.600 ; 122.054.400 
Impacto acumulado % da demanda;5,98%;11,90%
Frustração acumulada de receita; 47.893.248 ; 95.202.432 
